mmsi,observed_at_utc,latitude,longitude,sog_knots,cog_degrees,heading_degrees,vessel_state,geofence_id,geofence_name,record_hash,source_file
477131300,2024-12-28 11:07:38+01:00,33.72834,-118.20478,0.1,264.8,37.0,anchorage,314,Long Beach Harbor Anchorage B,adf18b678b21009cb29bd6acb1bd8ef912c18530d0cd657639ee7d12ea8f4a69,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:10:38+01:00,33.72837,-118.20485,0.1,273.1,40.0,anchorage,314,Long Beach Harbor Anchorage B,85df2a86d3e43e1be0f1c40e427d38158a467b1f54936115c1b8e6ad19279be5,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:13:38+01:00,33.7284,-118.20491,0.1,277.5,42.0,anchorage,314,Long Beach Harbor Anchorage B,22a595c338a38faee9e9db68d988f634630ebce455a7171bfa5f585b8da91bab,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:16:38+01:00,33.72847,-118.20495,0.1,280.7,45.0,anchorage,314,Long Beach Harbor Anchorage B,716fed130222ad2d07f9c792d4e15c8c8551cc3ea002b2597784f675e4294a00,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:19:38+01:00,33.72854,-118.20499,0.1,250.7,47.0,anchorage,314,Long Beach Harbor Anchorage B,e4171b776c0804bb504ea830c2bd530b2b7d181f690604849a731bb8472ac3b2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:22:38+01:00,33.72858,-118.20503,0.1,306.5,49.0,anchorage,314,Long Beach Harbor Anchorage B,5369e5841ade354a541ef01bdb64aa424b9075507d72adeb4e7b8b2f4faa06a4,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:28:38+01:00,33.72866,-118.20508,0.1,268.8,54.0,anchorage,314,Long Beach Harbor Anchorage B,4c9209c838d1681396f78bcca2e1bdbe2f71ca9a7d9f9d6d92db3f2188e9c9c9,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:31:38+01:00,33.72873,-118.2051,0.1,301.9,56.0,anchorage,314,Long Beach Harbor Anchorage B,c0de363d08d23e55d1262f84474576c970f94e18f256e29eea42ece642a5ed68,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:34:38+01:00,33.72878,-118.20514,0.1,243.7,57.0,anchorage,314,Long Beach Harbor Anchorage B,6a3ed71cd274d2d3da76926bfb910e701ebde635ecad31ae4ef2b27e17c9496d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:37:38+01:00,33.72881,-118.20517,0.1,264.1,59.0,anchorage,314,Long Beach Harbor Anchorage B,0cd20bc101a594aab89439711f8ef14781d72b58e6f30bd924a5cf45dc6505e1,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:40:38+01:00,33.72885,-118.2052,0.1,281.8,60.0,anchorage,314,Long Beach Harbor Anchorage B,dd25877d66e8ff0b62cf2d8545f1e28a8178cbc71b00e42df737f5dcaf890149,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:43:38+01:00,33.72886,-118.20524,0.1,268.1,62.0,anchorage,314,Long Beach Harbor Anchorage B,5f570aa9bbdbd030d606a6f331e3987d78255f57ffbeca3afcef30197c5972ca,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:46:38+01:00,33.72888,-118.20529,0.1,274.1,63.0,anchorage,314,Long Beach Harbor Anchorage B,472750387aa5df12c20be314276ba86b600eab6e953b115eee8cd2b897d48cfe,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:49:38+01:00,33.72889,-118.20533,0.1,266.3,64.0,anchorage,314,Long Beach Harbor Anchorage B,9cd14cfd0da5c643089c4dcde5e8966495e18a5e306d3e7fb5c109d066bffa6d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:52:38+01:00,33.72893,-118.20538,0.1,237.9,64.0,anchorage,314,Long Beach Harbor Anchorage B,2aaf1bf294f18ac2b674285ae63d887da23426d61680035ce5b7bb657377c250,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:55:38+01:00,33.72892,-118.20541,0.1,257.3,65.0,anchorage,314,Long Beach Harbor Anchorage B,9c97cbbcb4a5ae9d4e35b3644209917cf2bb0b28399bd7a4897ccf2410caa4eb,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 11:58:38+01:00,33.72892,-118.20542,0.1,276.6,65.0,anchorage,314,Long Beach Harbor Anchorage B,9dcd20f12a825058855d3407417d74b5920c66be58868cdc3d130e6e02bc7e48,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:01:38+01:00,33.72892,-118.20545,0.1,266.1,66.0,anchorage,314,Long Beach Harbor Anchorage B,99008f85ff9844b1d7da7b86b78133cb30d223ea3c632814d6e7ff23fc6b8ae2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:04:38+01:00,33.72895,-118.20543,0.0,293.1,67.0,anchorage,314,Long Beach Harbor Anchorage B,eeeb3dda7e93cf86c4aef5df5dca0952e7c2e25fb5709bfb461636a239535688,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:07:38+01:00,33.72897,-118.20546,0.0,321.9,68.0,anchorage,314,Long Beach Harbor Anchorage B,5fa04923b2b29b75dffdaeca4d5f638c50e0bbf919e819843d615200d34f43be,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:10:38+01:00,33.72899,-118.20544,0.0,334.3,68.0,anchorage,314,Long Beach Harbor Anchorage B,1ea6d9079fa95d1e68439cf0e1c70acf2af27441063bec6097c1da4a0f2f19b2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:13:38+01:00,33.72902,-118.20543,0.0,330.4,69.0,anchorage,314,Long Beach Harbor Anchorage B,b2de2946a2ed5f9f4f653c00972fc3dd459f32697b493a23871c8d3ff6faa959,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:16:38+01:00,33.72905,-118.20542,0.0,337.1,70.0,anchorage,314,Long Beach Harbor Anchorage B,cb17129563612cdb73d3ee4cf5bbeb95fa91d9b2fb1eb2013cf274e61248dc24,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:19:38+01:00,33.72906,-118.20543,0.0,276.9,71.0,anchorage,314,Long Beach Harbor Anchorage B,5afdea48ac41e6d6277cc5c1a67fddfe2a151dc502ef667abb6c88b5b0b632b3,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:25:38+01:00,33.7291,-118.20545,0.0,277.8,72.0,anchorage,314,Long Beach Harbor Anchorage B,704a75e1fe94d6765226c4c1e7936cc85bbb130dd851853e0ad757a24a762d09,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:28:38+01:00,33.72912,-118.20546,0.0,289.1,73.0,anchorage,314,Long Beach Harbor Anchorage B,8b03a6e21ccc1298f0a2ae51321acbbceb04ae9d8667c99f98d1f60ea55cd096,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:34:38+01:00,33.72912,-118.20546,0.0,219.7,74.0,anchorage,314,Long Beach Harbor Anchorage B,266c3e809aa3823c4ea522d06a47775ef214cff5804faaeecbbfe75af967e220,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:37:38+01:00,33.72915,-118.20547,0.0,219.7,75.0,anchorage,314,Long Beach Harbor Anchorage B,2d2f24d9095fab009f62403214900cb4754e04ac80f8bb915584e7a304dd9eeb,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:40:38+01:00,33.72915,-118.20546,0.0,276.3,75.0,anchorage,314,Long Beach Harbor Anchorage B,987aab2c21b6b1b3f82b58bd59d1ed1e4bf7176b9a054a84631a93130026541c,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:43:38+01:00,33.72916,-118.20547,0.1,262.8,75.0,anchorage,314,Long Beach Harbor Anchorage B,f9a3de5358bf912393926ab42df3ec92dcde42f314148e81d0f35366b1b47d14,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:52:38+01:00,33.72921,-118.20558,0.0,290.8,77.0,anchorage,314,Long Beach Harbor Anchorage B,0ba0f4991ec6b304d3e37e6059a83d668b2a7a913c8baed4aa62435307f07a4f,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 12:58:38+01:00,33.72929,-118.20559,0.0,325.8,80.0,anchorage,314,Long Beach Harbor Anchorage B,c43148ccabf16e45bd03b76a08d5891fab83bbc313a9f72a99f747265c0aa273,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:01:38+01:00,33.72933,-118.20559,0.0,337.0,81.0,anchorage,314,Long Beach Harbor Anchorage B,40bf364b022a2a383afc60ce243208990b0e1df56069b31972949630c2dbbf82,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:04:38+01:00,33.72936,-118.20559,0.0,324.3,83.0,anchorage,314,Long Beach Harbor Anchorage B,24a2207e55dea5f348351b44002ed82659f2379bb81c0cd5a7bc1919fd3dda40,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:07:38+01:00,33.72937,-118.20557,0.0,194.2,83.0,anchorage,314,Long Beach Harbor Anchorage B,eb6fdef080b6244e12e70635557a58831a34a91ef6229a4ce98d58208481aa6c,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:10:38+01:00,33.72941,-118.20551,0.0,130.8,84.0,anchorage,314,Long Beach Harbor Anchorage B,7b8de3a4176d8bcd0940370c67e7ed8b9e6c1daed8ed406d693f8ac610e1f96d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:13:38+01:00,33.72942,-118.20549,0.0,144.4,84.0,anchorage,314,Long Beach Harbor Anchorage B,545b6d3c5502800799bc23af7086c5570814776e85140e0b29a2a2191d30a6ad,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:16:38+01:00,33.72942,-118.20544,0.0,194.2,84.0,anchorage,314,Long Beach Harbor Anchorage B,819b9fcd41053e526502b24868d5e1bedaf5a9a0c102b4a293deeb9ec260f957,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:19:38+01:00,33.72944,-118.20544,0.0,226.2,84.0,anchorage,314,Long Beach Harbor Anchorage B,4325513a817f64c134e15095c4099947858de5df93ea323e846cba0ad30a3ea7,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:22:38+01:00,33.72944,-118.20547,0.0,275.3,84.0,anchorage,314,Long Beach Harbor Anchorage B,74c3100fcd28a1c8a51ebe967ae1b3ff35203bd82847622e4bf42f71d22e141a,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:25:38+01:00,33.72947,-118.20549,0.1,232.4,84.0,anchorage,314,Long Beach Harbor Anchorage B,a7c63509c74a6a453d34ae3a3f65bcdd963a44d3b4ef5b6610f947a8ad5bc625,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:28:38+01:00,33.72943,-118.20548,0.1,165.4,85.0,anchorage,314,Long Beach Harbor Anchorage B,43cb8bcc26697067e7c86a8762e64d6f289220d29f1517670ee79c5a1ff317a9,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:31:38+01:00,33.72946,-118.20546,0.1,180.6,85.0,anchorage,314,Long Beach Harbor Anchorage B,8eb118b56bcbf9cf2e18c1a4fd1fa7f80eff4d33dbf7ce5952757509d1e0dd87,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:34:38+01:00,33.72947,-118.20546,0.0,206.3,85.0,anchorage,314,Long Beach Harbor Anchorage B,041d21221ac220c976c24d2b050678517aeb452142c3c3605488a74df87ca174,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:37:38+01:00,33.72948,-118.20546,0.1,224.0,85.0,anchorage,314,Long Beach Harbor Anchorage B,bfebc015639967d6e1737804c70ed2780a8b3d434c68b4bc117b578855dbef7b,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:40:38+01:00,33.72945,-118.20548,0.1,197.5,84.0,anchorage,314,Long Beach Harbor Anchorage B,0f1c0744d89de98eda613d2bcff3fc37fc6b560b6e25f932e14e737611b011d2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:46:38+01:00,33.72937,-118.20551,0.1,199.7,81.0,anchorage,314,Long Beach Harbor Anchorage B,23a8d1b1d4a6af07df66fc30a8bfe9d4d13eda25df25a64eda429ca168e127a6,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:52:38+01:00,33.72929,-118.20556,0.1,178.4,78.0,anchorage,314,Long Beach Harbor Anchorage B,c4ac3929003340d73076d141977fbb8b0bb28748fe765c23f880469db8119d4a,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 13:58:38+01:00,33.72925,-118.20554,0.1,206.9,74.0,anchorage,314,Long Beach Harbor Anchorage B,c38f10b09428b65a940ade70c96cec118b27766eb39d54199a5f833127d5a012,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:01:38+01:00,33.72922,-118.20556,0.1,196.9,73.0,anchorage,314,Long Beach Harbor Anchorage B,d89bc1e4a7ea2a52506e7c08076194ab9276a0a727b0b83e23292d4f61a2bfcd,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:04:38+01:00,33.7292,-118.20556,0.1,187.2,72.0,anchorage,314,Long Beach Harbor Anchorage B,1c25d03ba46400f585c922261bd8b8688d7baa28a7aa68625e8bee2448b15da4,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:07:38+01:00,33.72916,-118.20555,0.1,163.3,72.0,anchorage,314,Long Beach Harbor Anchorage B,41d0b6b7ae5faaf0c6e58d6f18616b765c5d2b277fad6b4ce415f74bbed09756,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:10:38+01:00,33.72914,-118.20553,0.1,167.6,71.0,anchorage,314,Long Beach Harbor Anchorage B,5725f37233c56f65a20019bf0d6ab161832e3b0320915deb57612270fad273c2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:13:38+01:00,33.72913,-118.20549,0.1,148.9,71.0,anchorage,314,Long Beach Harbor Anchorage B,a2b22c3a0ab159982020590b53c38f98c28dbc7540861c4ba967757ea613111d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:16:38+01:00,33.7291,-118.20545,0.1,152.0,69.0,anchorage,314,Long Beach Harbor Anchorage B,bece057d3a1b40d7ed5fa2083a46e2ceff41901f8926a86c5231de27bc4edf43,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:22:38+01:00,33.72901,-118.20543,0.1,197.6,65.0,anchorage,314,Long Beach Harbor Anchorage B,65b9fadade097265af8b069331b3e063b71efcbf315dfcfe250da055589c1cc6,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:25:38+01:00,33.72897,-118.20541,0.1,195.9,64.0,anchorage,314,Long Beach Harbor Anchorage B,474182ea8f43e2d84ed2fe0eb9ebba76ef5ead54962052970d4cf8e81e533b56,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:28:38+01:00,33.72895,-118.20544,0.1,218.2,63.0,anchorage,314,Long Beach Harbor Anchorage B,fb998f7d91e7ffd4c18d7933e69ca6057e61d9024b24a69a555b25f5704a6464,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:31:38+01:00,33.72894,-118.20547,0.0,209.7,64.0,anchorage,314,Long Beach Harbor Anchorage B,e452f14b6cbc90059c6f6da96557770afffe7ea4d5331b83831fb2fd490c31b7,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:34:38+01:00,33.72895,-118.20551,0.0,229.5,65.0,anchorage,314,Long Beach Harbor Anchorage B,bd0a81b0770a3b0c625e40505b3ab99223735246c56a16cf0c219a5b6b6b588d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:37:38+01:00,33.72898,-118.20554,0.0,258.3,67.0,anchorage,314,Long Beach Harbor Anchorage B,9dd4ecfc9b8ef68b4ec6a1d834423373774eb2cf138b19d3d534f0c50755ae9a,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:40:38+01:00,33.72899,-118.20555,0.0,158.1,68.0,anchorage,314,Long Beach Harbor Anchorage B,ba363d9062a4386fc65ffcac6113d91a7fba3859346a139cc8742b3c2a5f12a9,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:43:38+01:00,33.72901,-118.20553,0.1,152.9,68.0,anchorage,314,Long Beach Harbor Anchorage B,8ccf0b338dbecd743abb6bc4c3ecb09980d1108210db4244aeafb773df9a4301,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:46:38+01:00,33.72896,-118.20552,0.0,147.4,68.0,anchorage,314,Long Beach Harbor Anchorage B,8d037a8b5e20a8dea6cf2bc27d12f17c18feae1459016781476a1d718ef49c99,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:49:38+01:00,33.72901,-118.20551,0.0,134.7,67.0,anchorage,314,Long Beach Harbor Anchorage B,c46d11b59619afb0e2af0e0c9b2a6e33ed901a2c9e3dbf037de8f085b19bc57f,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:52:38+01:00,33.72902,-118.20551,0.0,109.1,66.0,anchorage,314,Long Beach Harbor Anchorage B,23f4f55c36d8871fd34686bc184f5abddb73d36d82394e91ba4075d1a4207c1f,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:55:38+01:00,33.72903,-118.2055,0.0,109.1,66.0,anchorage,314,Long Beach Harbor Anchorage B,9e8af86dee14278024e92870edb3f9539ee7b56e6b8e9d55d7e8cebeff578946,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 14:58:38+01:00,33.72904,-118.20552,0.0,335.9,67.0,anchorage,314,Long Beach Harbor Anchorage B,18dac38b641cd7ff99fcfd547ab4d5f27fd2c6d46153f1c9a7835336579dfb3b,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:01:38+01:00,33.7291,-118.20556,0.0,317.5,69.0,anchorage,314,Long Beach Harbor Anchorage B,50849d66e616c63cd9a311d948104aba7c02991a5b1112af26ca478fdf1439ae,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:04:38+01:00,33.72913,-118.20556,0.0,317.5,71.0,anchorage,314,Long Beach Harbor Anchorage B,57bfff4fadbc7f1802ca80a80e71bd4ab7bec4700ba1fcac91eb07654a54389a,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:07:38+01:00,33.72916,-118.20558,0.0,202.1,74.0,anchorage,314,Long Beach Harbor Anchorage B,7077bde8ea489926cf030cd9a8326a60ee877ba16091bdc1719bba63947c5616,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:10:38+01:00,33.72919,-118.20559,0.0,202.1,76.0,anchorage,314,Long Beach Harbor Anchorage B,71916bed1db60af33456deea53a54c8b0f18aea120415dbd213a241bd037eef1,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:13:38+01:00,33.72921,-118.20561,0.0,202.1,76.0,anchorage,314,Long Beach Harbor Anchorage B,1ac48cbbf798288164386a04560ccdc89b920a4a45656e39c7e5ccad8545c269,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:16:38+01:00,33.72922,-118.20565,0.0,208.3,77.0,anchorage,314,Long Beach Harbor Anchorage B,0c88e933e25160d5db443eaf1591d472b9ac831e4f604afd1535d7e9352c0b72,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:19:38+01:00,33.72923,-118.20565,0.1,119.5,76.0,anchorage,314,Long Beach Harbor Anchorage B,5487676df39a1c6a3be57817ef1baaa1d9c6e6a7c78e182cbafdf9069abc5a05,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:22:38+01:00,33.72923,-118.20561,0.1,136.1,76.0,anchorage,314,Long Beach Harbor Anchorage B,2e9880f06f2954078605e4aef7953ed7d39cdef1f17ebbd9e151ee2143181b44,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:25:38+01:00,33.72917,-118.20559,0.1,160.6,75.0,anchorage,314,Long Beach Harbor Anchorage B,b2711dd3e7272bba9d5e799e5cbe3cc14dd2d73e228c305acedcfd35ea484867,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:28:38+01:00,33.72917,-118.20559,0.1,134.2,74.0,anchorage,314,Long Beach Harbor Anchorage B,6a8b2f2e85e42acb1cf9ea24feae656ad280f7b963a3f529680829821e94fa11,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:31:38+01:00,33.72918,-118.20558,0.0,165.7,73.0,anchorage,314,Long Beach Harbor Anchorage B,5617d9d5cc24a3d93d684c5291e9f10d47f9942b14b0ab2febd6385f6e973b37,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:34:38+01:00,33.72917,-118.20558,0.1,166.9,73.0,anchorage,314,Long Beach Harbor Anchorage B,8796d2cf0a3280da32d85a3552bc1df9480f5a86eb8fac342a11a0471f2ffdb8,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:37:38+01:00,33.72915,-118.20557,0.0,167.5,72.0,anchorage,314,Long Beach Harbor Anchorage B,8d2e4ea7bee38bffebcc7b287e8e267e14e800ecb43e742244df3df3c2fd627c,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:40:38+01:00,33.72916,-118.20558,0.0,154.4,72.0,anchorage,314,Long Beach Harbor Anchorage B,c910c6e0ce46469d6043ee38a6950095e82ee2fc4f036375b684b7c715737bc9,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:46:38+01:00,33.72916,-118.20559,0.1,87.6,73.0,anchorage,314,Long Beach Harbor Anchorage B,35a2b634d0edf0791bb5838df6b7ee9b77b57191c91dc8d9b373d88bcd87c170,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:49:38+01:00,33.72917,-118.20556,0.0,133.6,73.0,anchorage,314,Long Beach Harbor Anchorage B,bbab0078fc5268b87c448120e39a94f787af3cd6e2ddf4d0cff6852b01566650,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:52:38+01:00,33.72919,-118.20553,0.1,130.4,72.0,anchorage,314,Long Beach Harbor Anchorage B,2eb3c4fa7e801fc41694d347acecdeef3662f7f65edd36e9b42ebcf6711d2043,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 15:58:38+01:00,33.72921,-118.20552,0.1,148.6,72.0,anchorage,314,Long Beach Harbor Anchorage B,b295f4c4fa00e89afa315de2648d343e4e2036723a3b6b14ea6379f9868316dd,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:01:38+01:00,33.72922,-118.20551,0.0,110.4,72.0,anchorage,314,Long Beach Harbor Anchorage B,8d4e99123f7cc58e4af3feb6e430f6d92143e8895baff261201dd5b87666909d,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:04:38+01:00,33.72924,-118.20553,0.0,103.7,73.0,anchorage,314,Long Beach Harbor Anchorage B,1d797dbcaf8e2708d79aeceb519f21f7d472b9a1c9139d9616aa2bd8c8463e88,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:07:38+01:00,33.7292,-118.20553,0.1,176.3,74.0,anchorage,314,Long Beach Harbor Anchorage B,37ac13805fe1824e344e7a0591ab8c6fec7b8107aab4adcec5bed313bcc08891,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:10:38+01:00,33.72923,-118.20553,0.0,154.4,74.0,anchorage,314,Long Beach Harbor Anchorage B,df626b6196cd10e649a996f386e7e8490b5d682b529f2fcfb92d892d0db9dc53,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:13:38+01:00,33.72923,-118.20555,0.1,171.9,74.0,anchorage,314,Long Beach Harbor Anchorage B,32b64c5a7a7be4381f9f141f5f0d2fd19e516746fcbbc7e0353008aeebfb4ec2,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:16:38+01:00,33.72922,-118.20557,0.1,153.1,74.0,anchorage,314,Long Beach Harbor Anchorage B,bfd1ca98d79c2897a92d324dc418f700f8670821fa7aaa2213401741013f8d60,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:19:38+01:00,33.72922,-118.20558,0.1,132.8,74.0,anchorage,314,Long Beach Harbor Anchorage B,8e0caef7b9e0aa101abf7523417bf971933d74e43283cdaed571a62b0ade0966,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:22:38+01:00,33.72922,-118.20557,0.1,151.0,74.0,anchorage,314,Long Beach Harbor Anchorage B,b44e62973b9882cacac29a1be862fe6d91460cbe52df64ed6de56566fa3bdbb4,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:25:38+01:00,33.72924,-118.20557,0.0,146.7,74.0,anchorage,314,Long Beach Harbor Anchorage B,d4540996b373d9d96b6f6e22256150e9ba63f43bae7f114dc8c8e0a3d3b4a522,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:28:38+01:00,33.72926,-118.20554,0.0,113.2,74.0,anchorage,314,Long Beach Harbor Anchorage B,185ad452f629b93bc77774c6059abb141c9dd76621921103534e5842b5a44416,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:31:38+01:00,33.72923,-118.20554,0.1,133.5,75.0,anchorage,314,Long Beach Harbor Anchorage B,cb7c0d3cdc7d58d570cdc3702a465a8fbef87a222d47d92fe45ca2ad1d8f2fa3,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:34:38+01:00,33.72922,-118.20554,0.1,150.9,74.0,anchorage,314,Long Beach Harbor Anchorage B,72eb6222f4ef4d37a179a11d0ab30b417a07fb060e1a46e1f5b2e8f41d1c722c,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:37:38+01:00,33.72919,-118.20554,0.1,144.4,73.0,anchorage,314,Long Beach Harbor Anchorage B,0196195cf5e8b1b2d3ab51a0f94c350ffc6e95b8a0044962d7fbe103be7959c8,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:40:38+01:00,33.72915,-118.20552,0.1,144.4,72.0,anchorage,314,Long Beach Harbor Anchorage B,9cb84e48df3914b0f35e0fa0a1b12c2046bd62a5e7d63202f3a794f31b52d576,data\extracted\2024-12-28\AIS_2024_12_28.csv
477131300,2024-12-28 16:43:38+01:00,33.72915,-118.20549,0.1,126.2,71.0,anchorage,314,Long Beach Harbor Anchorage B,3ccf9a8a4b39f52c116e68a744db82188805ce46952e727dba63150bc4fbbfba,data\extracted\2024-12-28\AIS_2024_12_28.csv
